"Id","Y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15"
349,12.085,14,13,15.8,2,14.3,16,3.6,34.7,1,3,493,10,3.64,433.31,11
3144,11.99,16,3,16.2,4,12.5,29,3.9,43.9,0,3,656,11,1.51,18.81,6
894,11.48142,2,11,16,1,12,23,4,31.9,1,4,759,10,2.24,251.48,9
590,13.045,16,4,16.4,4,13.6,26,3.7,39.7,1,5,588,11,7.43,659.52,6
1956,15.39,16,6,16.2,1,13.4,17,3.5,40.3,0,3,1126,10,1.58,53.23,12
474,12.15,13,11,16,2,14.1,16,3.4,50.5,0,2,622,7,0.29,23.98,9
2216,12.10636,21,13,15.3,5,10,32,3.2,31.8,83,3,1229,9,11.91,871.57,4
2549,13.30857,14,14,15.2,2,9.2,18,4,48.2,7,3,1052,10,3.9,448.04,1
3540,10.21,13,14,15.4,1,13,24,4.1,41,0,3,432,9,0.46,36.37,5
2888,13.38333,8,2,15.2,1,9.6,24,4,42,1,2,574,8,0.34,96.3,13
952,14.49,23,2,16.2,6,13.4,20,3.7,46.7,3,4,749,10,2.43,175.56,10
455,13.245,19,5,14.9,0,8.5,20,4.2,23.7,25,2,615,7,1.29,135.12,13
2404,10.7625,7,13,15.4,1,9.2,22,3.6,30.6,1,3,440,8,2.82,380.04,15
3306,10.99333,21,13,16.1,3,10.1,12,3.6,22.9,1,2,546,7,3.35,240.47,15
3706,11.555,10,4,15,0,13.1,17,3.7,36.8,29,2,914,7,3.64,454.97,3
2121,15.60666,21,2,17.2,4,9.2,21,3.8,35.5,23,4,247,11,2.54,110.83,12
1577,15.875,5,13,16.4,4,13.7,18,3.9,48.1,0,3,554,11,1.88,84.3,10
15,9.34,16,8,16.1,2,12.9,18,3.6,32.8,6,3,771,9,4.68,437.88,14
3366,11.45,21,5,15.4,0,8,27,3.9,38.4,0,4,1042,9,4.3,57.93,8
62,12.31333,21,14,15.2,3,14.3,22,3.7,32,1,4,905,10,1.72,176.95,4
390,10.84,24,11,16.1,0,15.7,14,4,47.8,0,3,632,10,0.26,104.63,13
1668,11.338,7,7,15.4,1,8.3,16,3.4,40.1,33,3,1111,7,5.74,451.02,11
1059,11.95,11,14,15.1,3,12.2,28,3.8,26.7,0,2,875,7,2.33,77.12,7
381,10.98,2,3,15.7,0,12,17,3.7,13.5,0,2,657,6,0.42,24.98,9
1891,12,2,3,15.6,1,11.6,20,3.7,29.9,0,3,224,8,0.9,95.89,9
2125,11.125,22,13,15.6,5,13,23,3.7,36.8,2,2,713,8,1.51,175.46,2
3731,13.75,19,11,16,2,17.4,17,3.8,34,0,4,1431,10,0.42,45.54,9
1351,10.8209,23,13,16.1,1,16,19,3.6,30.4,7,3,753,9,9.72,882.16,7
2713,11.2375,23,14,15.5,1,11.5,26,3.8,32.3,106,3,1138,8,3.72,454.16,7
2079,12.43,24,5,15.8,4,19.7,27,3.5,39.9,0,3,563,9,1.3,86.29,9
2597,12.18888,19,2,16.7,4,9.6,27,4,32.3,1,3,1046,9,7.13,573.01,13
2012,9.95,10,14,16,2,14.5,22,3.7,24.5,4,3,976,9,10.75,741.52,3
2791,11.36,19,7,15,2,12.9,14,4.2,36.1,0,3,644,10,1.09,110.27,9
1052,13.188,12,5,15.6,2,9.9,20,3.4,45.7,64,4,979,10,6.54,610.49,1
2110,12.815,16,9,15.8,2,8.4,24,3.9,36,0,4,765,10,1.88,156.62,12
1172,12.4025,7,7,15.7,3,13.1,20,3.8,26.6,1,3,475,8,1.99,288.48,15
797,10.54,19,3,15.7,3,10.8,19,3.8,45.4,0,2,667,6,0.84,41.37,5
3199,10.92666,2,2,16.1,2,14.9,29,3.9,36.6,0,2,661,9,2.17,205.27,9
3697,15.41714,16,9,15.8,0,11.7,23,3.6,38.8,1,2,1413,7,1.81,664.27,12
1596,12.17,16,3,15.6,0,12.6,11,3.7,51.7,55,3,802,9,0.81,16.59,12
961,12.345,2,1,16,0,12.9,21,3.4,30.2,1,2,321,8,1.33,140.25,15
3356,12.82,17,11,16.2,2,14.2,11,4,36.2,0,2,965,7,1.29,68.77,9
334,11.73666,16,13,15.9,2,14.9,24,4.1,47.5,1,2,1065,9,0.64,104.32,10
3473,11.65,13,5,16,3,13.6,19,3.8,41.5,0,4,442,10,0.21,10.62,5
1292,12.1075,2,7,16.5,3,11.3,21,3.9,20.4,5,4,453,11,5.55,502.85,14
2141,10.97,16,13,15.9,3,12.6,25,3.8,37.5,3,3,436,9,0.77,58.07,10
3408,11.70666,12,4,15.3,3,14,24,4,35.5,0,3,626,7,2.54,217.21,9
3372,8.575,6,5,16.7,5,16.5,18,4,39,1,3,888,9,1.28,108.04,3
2762,14.145,16,5,16.1,1,14.1,17,4,32.5,1,4,702,10,1.83,142.9,12
610,10.46,13,7,16,1,15.7,25,3.4,38.3,33,3,363,10,0.98,213.3,8
3354,14.446,21,7,15.2,3,11.4,22,3.9,36.1,13,2,450,9,5.03,155.91,6
1265,13.15,13,11,15.8,1,9.3,18,3.8,40.6,0,3,747,10,0.24,20.57,5
2081,12.23,16,4,16.3,0,16.9,20,3.7,41.6,0,2,336,7,0.44,38.62,12
3068,10.292,12,14,16.1,1,14.6,23,3.9,33.9,1,3,747,9,2.94,376.96,1
2485,6.08,9,5,16.4,5,9.6,30,3.6,41.5,0,4,696,11,3.31,36.02,13
3509,14.71,24,13,14.6,3,10.3,28,3.6,36.8,0,3,789,7,1.77,37.32,9
3604,11.15666,7,14,15.1,2,10.6,18,3.8,33.1,2,2,930,7,7.79,628.75,4
2265,11.014,2,2,16.1,3,11.7,21,4,45.9,2,3,1247,10,2.36,352.42,9
2840,8.265714,16,5,15.2,2,10.9,23,3.7,22.9,2,3,824,8,3.57,252.24,9
2853,14.648,3,5,15.7,2,13.7,24,3.9,36.6,1,3,323,9,4.35,268.39,13
2156,11.47,2,13,15.4,1,10.6,23,4,43.7,0,3,1470,8,0.9,107.86,15
3534,11.69,21,13,15.8,5,13.8,22,3.6,34.1,42,3,501,9,5.55,460.54,8
1294,11.2,24,13,16.9,2,13.4,16,3.7,21.7,0,3,493,10,0.58,32.93,13
3588,12.5725,12,14,15,2,11.8,23,3.9,44.4,32,4,676,10,1.47,171.44,1
2257,13.44428,16,4,14.5,1,9.3,23,3.6,15.3,39,2,282,8,5.28,539.82,12
3055,12.829,16,9,15.8,1,11,13,3.8,32.7,21,2,1212,7,6.3,857.68,12
1362,12.825,19,5,15.5,1,10.5,15,3.7,27.6,0,2,368,7,1.17,111.79,13
1633,10.09,12,14,16.2,3,13.5,21,3.9,33.5,0,2,1290,7,0.25,33.07,5
1760,11.78,7,7,17.2,2,13.1,25,3.8,34.9,0,2,480,6,0.3,45.88,11
1608,11.6775,13,14,15.9,0,9.9,21,3.9,33.6,91,3,997,8,2.87,256.11,9
3580,11.85,13,1,16.6,1,11.7,24,3.8,53.5,0,2,912,7,0.19,40,5
568,13.286,12,5,15,0,10.7,18,4,20.3,1,2,793,7,4.99,574.68,6
1002,11.296,16,13,16.6,5,11.1,20,4,35.5,0,4,875,11,3.44,184.27,1
743,12.67,7,14,15.3,3,11.8,23,3.7,37.4,0,3,559,7,1.02,45.03,15
1735,11.77,11,4,14.6,5,10.4,19,3.9,31.1,1,0,823,6,0.84,67.15,4
2816,10.94333,5,13,14.8,1,8.4,21,4,41.2,18,3,644,6,2.74,218.81,15
2249,12.754,23,13,16,5,11.7,26,3.6,41.4,41,3,939,10,3.88,218.7,10
2964,11.28,14,3,15.2,0,16,19,3.9,23.9,0,3,1084,8,0.2,14.45,7
1378,13.09333,24,13,15.2,1,13.6,23,4,30.5,10,3,1156,8,2.65,216.29,13
3421,10.72,23,5,15.6,3,11.4,16,3.8,24,0,4,912,9,0.77,122.55,10
116,12.46,12,14,14.7,2,10.8,18,4.1,34.6,0,3,607,9,1.68,202.14,6
2043,11.405,13,14,16.6,3,13.5,17,3.8,35.6,1,5,515,11,1.85,142.62,5
2691,13.36,24,7,15.1,1,8.5,22,4,25.3,0,2,363,7,0.87,78.67,13
2927,10.76666,16,14,15,0,10.8,16,3.5,30.6,0,2,1202,8,0.49,103.52,3
3070,13.085,21,13,16.4,4,14,15,4,27.1,2,4,492,11,6.81,596.02,15
1257,10.3,19,13,16.3,4,13.4,23,3.6,33.8,0,3,378,11,0.94,28.62,13
3343,11.17428,16,4,15.8,1,11.2,24,4,25.2,2,2,414,8,4.25,557.13,14
1692,11.626,7,13,15.5,0,7,19,3.8,46.3,66,3,823,8,3.29,316.99,15
1463,6.5,21,6,16.2,1,12.6,21,3.7,17,1,3,689,10,0.83,73.61,8
1221,11.9676,16,7,14.8,0,10.6,11,3.8,25.7,9,3,1321,8,13.3,1882.72,6
3292,10.73,2,14,16.3,4,13.8,19,3.3,28.1,0,2,428,7,0.34,21.32,1
462,12.852,11,13,16.2,3,16.7,20,3.7,32.6,31,4,377,9,5.46,382.67,4
1957,12.52,7,11,15.9,0,14.8,23,4.1,40,1,3,516,8,0.65,126.41,4
3744,12.21,12,14,15.2,2,13.6,22,4.1,30.3,0,3,788,8,1.72,213.64,3
2283,13.23,16,5,16.7,2,15.1,19,3.9,34.9,0,3,401,9,1.27,86.47,12
2561,12.74,14,7,15.2,2,15.2,22,3.8,25.9,0,3,1239,10,0.43,39.88,1
1498,10.93666,12,10,15.9,1,16.6,18,3.8,32,1,4,982,10,2.99,362.24,14
2221,11.34,24,3,16.1,1,12.6,18,3.9,43.3,0,4,533,10,0.78,18.9,7
1107,11.116,14,13,16.7,5,10.4,25,3.8,32.9,0,4,1059,9,3.63,251.98,11
3406,10.08333,17,13,16.6,2,18.2,21,4,51.8,2,4,1269,10,5.51,484.12,9
407,10.26,16,4,18.1,4,16,22,4,38.1,0,2,629,6,0.98,8.51,12
2372,14.57,5,7,15.4,0,12.8,13,3.9,45.7,1,3,861,8,2.08,183.86,15
2033,12.67,16,4,15.9,4,12,20,4,54.3,0,3,336,9,5.32,57.14,12
731,12.0125,2,2,15.8,3,10.7,19,3.8,33.2,2,2,921,8,3.63,376.69,9
185,12.93,12,4,15.3,2,12.7,23,3.8,36,1,3,891,8,0.33,58.42,3
2943,12.17571,2,2,17.4,3,12.6,11,4,26.9,31,3,328,10,4.27,433.46,1
2813,12.97833,16,7,16.2,0,10.2,21,3.9,25,2,3,872,10,3.9,548.81,6
1204,11.55,5,1,17.7,3,15,27,3.7,42.6,0,4,523,11,1.27,79.09,15
2512,8.48,24,2,16.2,3,12.5,23,3.9,31.8,0,3,276,10,0.46,31.4,13
493,10.185,12,5,15.5,1,12.2,23,3.8,50.6,2,2,1122,7,4.61,625.84,14
675,8.753636,23,13,16.4,4,13.5,25,3.8,15.2,8,3,607,10,8.39,959.36,7
966,12.89545,7,7,15.8,1,11.8,24,4,27.3,72,3,701,9,7.73,843.78,11
2492,11.565,9,13,15.8,4,11.5,25,3.7,26.7,80,2,716,9,2.6,93.72,13
1191,12.8275,21,13,16.3,5,12.9,22,4,35.5,10,4,602,11,3.18,354.64,8
2097,9.97,12,14,16,4,14.6,18,3.8,35.7,0,4,434,10,0.44,49.8,14
2017,11.5,12,5,15.5,6,12.8,23,3.9,38.8,31,2,595,7,1.99,192.38,1
1495,12.03666,7,14,15,0,9,17,3.6,37.4,1,2,1119,8,2.46,280.12,4
1697,9.708333,17,13,16.2,4,12.3,18,3.6,35.6,14,4,1072,11,6.64,539.18,9
291,10.83,16,9,16.2,4,11.6,24,3.5,43.6,0,1,1025,7,0.78,36.31,10
653,12.86333,14,2,16.8,0,10.4,25,3.5,28.7,1,3,662,9,2.72,271.12,11
3589,11.815,13,13,16.1,3,12,20,4,26.2,1,4,522,11,3.35,292.59,5
2482,8.675,12,8,16.1,1,13.9,16,3.8,37.2,0,2,637,7,1.61,219.47,14
2789,11.335,2,13,15.7,2,8.7,28,3.4,34.7,1,2,729,7,1.54,156.98,9
2928,14.4,5,12,16.4,0,13.5,27,3.8,45.3,0,3,322,9,0.36,25.3,10
2984,13.51,24,9,16,0,10.8,23,3.9,28.7,22,3,1006,9,4.53,522.63,13
2722,12.4,20,11,16.1,2,12.1,19,3.4,46.4,1,3,281,10,1.11,153.09,15
2884,12.91,24,13,16,1,16.9,22,3.9,36.1,0,2,1038,8,4.22,83.06,13
56,9.585,16,8,15.8,2,9.7,23,3.9,37.4,0,3,870,7,1.51,170.22,10
3097,11.688,16,4,14.6,4,13.1,30,3.5,37.3,1,3,653,10,5.38,458.09,6
934,9.8975,16,5,16.5,2,15.1,27,3.9,41.4,30,3,635,9,3.04,224.01,10
3153,10.08,13,7,18.6,4,19.9,24,3.7,30.1,0,2,527,7,0.83,110.04,8
329,10.9,19,11,16.2,2,14.2,28,3.7,29.2,0,4,614,11,0.58,60.82,5
494,12.42111,16,3,16.2,4,14.3,28,2.8,28.1,149,3,866,8,6.99,575.42,10
1758,12.43,23,13,16.1,0,13,16,3.9,29.3,0,3,592,11,1.34,75.02,7
3371,12.36,21,11,15.3,2,14.4,19,3.8,32.8,1,2,786,7,0.5,65.31,6
2966,10.85,21,11,16.2,2,10.6,22,3.6,42.1,0,3,951,10,0.71,59.78,11
2152,10.83,7,11,18.7,2,17.9,22,4.1,25.8,0,2,645,6,0.39,58.28,15
1027,12.53,24,14,16.2,3,11.1,25,3.8,42.7,0,4,825,11,0.37,33.43,7
3251,13.61,7,5,16,3,10.2,17,4,28.7,0,3,939,11,1.15,82.92,11
2707,12.565,7,14,15.5,1,11.8,20,3.3,33.7,28,3,1095,8,3.36,342.35,4
161,13.385,1,2,15.1,0,11.4,20,3.5,30.5,1,3,1229,9,1.55,200.45,1
2432,9.9,24,14,16,4,10.7,17,3.9,35,0,2,792,6,0.63,62.16,13
2484,10.84,5,7,16.7,0,13.2,13,4.1,30,0,3,272,9,0.19,23.11,10
127,12.975,14,2,16.1,3,17.1,22,3.5,40,1,3,538,10,5.46,443.38,15
260,10.71,21,14,15.3,3,13.2,25,3.5,32.2,0,3,926,7,1.39,118.04,11
717,11.35142,2,5,15.5,5,10,23,3.8,28.7,2,2,532,6,6.78,717.54,9
60,11.71,5,13,15,3,12.3,23,3.5,27.7,0,3,577,8,1.49,95.21,15
1857,13.345,2,13,16.3,4,14.2,22,3.8,28.1,0,4,576,11,2.96,154.75,9
2496,10.3375,12,5,16.1,1,12.4,23,4.2,37.8,1,2,778,8,2.33,334.34,2
2536,12.85142,7,7,16.1,0,11.7,20,3.8,19.2,1,3,734,10,5.65,810.57,11
181,13.94,21,7,15.4,0,12.1,21,3.9,39.9,1,3,776,9,1.76,148.24,8
1534,11.255,12,11,16,1,14,21,3.7,52.7,0,3,306,10,1.11,134.45,1
1157,10.68,11,13,14.6,5,14,27,4.1,35,0,2,586,6,0.76,75.09,4
1642,11.92,23,13,15.7,4,13.2,26,3.6,39.8,0,3,372,10,1,55.81,7
1452,12.55,11,2,17,0,16.1,26,3.7,33.4,0,4,555,11,1.01,56.18,4
3384,12.19142,14,2,17.5,5,9.8,27,3.9,36.2,3,3,892,11,5.33,543.22,15
676,11.04,16,8,16.3,3,15.5,17,3.4,43.4,0,2,684,8,0.57,62.92,14
1993,11.32,7,5,15.5,3,10.3,20,3.8,42.6,10,3,327,7,6.15,277.73,15
3703,14.35,16,7,15.1,0,10.9,22,3.3,25.8,0,2,505,7,2.21,185.3,6
611,11.354,16,5,16.6,1,10,21,3.7,21.1,26,3,722,9,5.65,632.72,1
1699,11.25,2,11,15.3,1,10.9,15,4,40.2,0,3,699,7,0.39,38.83,9
148,12.00666,21,2,16.9,2,13,24,3.6,40.8,36,3,437,10,1.83,198.36,11
150,12.69714,7,7,14.4,1,7.7,21,3.8,44,2,3,1039,8,5.25,598.88,4
121,12.02666,2,14,15.4,3,14.9,22,3.2,34,9,3,740,9,2.27,308.4,9
169,11.91666,5,2,16.6,3,17.1,26,3.6,31.9,0,2,652,7,2.84,313.86,15
598,11.036,13,14,14.9,2,10.2,20,3.7,46,2,2,1623,8,2.42,285.08,5
1491,12.8175,12,5,15.5,3,10.2,19,3.4,21.9,76,3,725,9,2.52,233.06,1
108,11.14,21,7,14.8,1,14.8,25,3.5,38.5,1,2,912,7,2.37,302.97,11
2815,11.21625,23,13,16,6,12.1,30,3.6,36.5,113,2,776,8,6.69,462.33,7
2578,12.3425,2,13,16.4,3,11.9,17,3.6,30.9,0,3,1004,11,2.55,255.22,14
1580,13.23,16,4,15.1,1,12,25,3.7,41.9,0,2,487,7,2.29,143.48,1
1447,12.52,14,11,16.6,2,11.3,16,4.2,35.9,0,3,722,9,0.5,43.64,11
1115,11.71,15,14,16.2,3,11,22,3.8,40,0,3,391,10,0.43,17.28,7
2212,11.51666,4,14,15.4,2,12.1,19,3.7,28,1,3,894,8,0.22,114.18,13
51,10.51,17,2,15.4,5,15.4,15,3.7,51.1,0,2,531,6,0.5,33.35,9
2167,10.71333,19,13,15.8,4,13.2,30,3.6,42.2,0,3,595,10,3.46,289.45,13
2513,12.87,15,11,16,0,13.6,19,3.5,39.8,0,3,657,8,0.79,76.69,7
3542,12.8275,14,5,15.7,3,12.8,27,3.4,29.9,0,4,149,10,3.93,306.29,9
2099,12.54166,16,14,15.7,2,12,17,3.8,29.3,2,3,1349,7,4.96,482.12,1
1783,11.7225,11,13,16.6,3,12.6,26,3.7,37.9,2,4,762,10,7.85,703.85,4
2429,11.745,19,5,16.4,4,14.9,24,4.1,43.7,1,4,675,11,2.98,141.93,5
436,11.12,21,8,16.8,1,14.6,26,3.5,47.2,0,3,889,9,0.58,66.42,8
2137,12.31111,21,9,16.2,3,12.3,23,3.9,38.1,27,2,648,7,4.56,422.91,8
1941,12.62,11,4,16.6,4,11,23,4.1,23.7,0,4,903,11,2.32,231.65,4
533,11.45333,21,14,15.4,1,11.4,21,4,47.8,1,2,477,7,2.96,333.62,8
2639,10.04,21,3,15.4,5,8.3,28,3.7,49.4,0,2,506,6,0.66,48.92,8
1907,13.3575,16,4,15.1,3,10.6,25,3.1,33.3,98,3,429,8,4.93,437.34,12
1381,11.33,12,14,14.8,1,12.1,20,4,25.8,1,3,642,10,4.48,470.35,1
2752,12.71,5,13,15.4,3,9.9,27,3.4,31.4,1,3,734,9,5.08,581.3,4
1496,13.125,5,14,15,0,13.2,20,3.8,34.6,3,2,368,7,6.39,573.78,15
846,13.6,24,11,15.9,0,13.8,18,3.8,39.9,8,3,523,8,2.14,61.5,9
1095,15.16666,21,14,15.4,3,13.6,21,3.4,22.6,4,3,1161,9,0.69,173.77,6
1408,10.1875,16,14,15.3,0,12.7,23,3.8,38.6,1,3,723,9,2.25,334.95,2
2363,11.9,2,7,16.2,1,14.9,23,4.1,35.6,0,4,766,10,0.98,109.33,15
3587,13.56,17,14,15.1,2,13.1,25,3.8,45.1,0,2,1142,7,3.32,181.78,9
3649,11.19,24,11,17.7,3,12.5,27,4.1,40.7,1,4,501,11,0.48,172.42,7
570,11.32,22,2,17.7,2,16.2,23,2.9,26.8,139,3,370,9,4.82,457.99,2
1295,11.234,12,14,15.7,3,10.5,24,3.8,35.5,35,3,868,10,3,326.19,1
2880,13.67375,14,5,15.5,3,13.1,19,4.1,20.9,5,3,601,8,6.58,641.6,11
1926,14.12692,16,7,15,2,10.2,15,3.6,34.3,2,3,778,9,10.2,1063.6,6
1570,11,16,1,16,4,15,24,3.9,39.7,0,3,1170,8,0.89,78.3,1
1813,10.45,12,11,15.4,2,10.4,25,3.8,45.9,0,2,738,7,3.15,393.68,1
2833,9.895,2,3,16.2,2,13.1,22,3.6,41.2,91,3,802,8,0.37,72.54,9
1598,13.18333,24,14,15.9,2,13,15,3.8,17.4,4,3,676,9,3.82,113.04,13
3447,11.1,16,13,15.5,4,12.2,19,3.8,35.7,0,3,243,10,0.87,37.26,10
3403,12.08555,12,5,15.5,4,14.1,29,3.8,35.8,11,3,1197,7,7.94,685.57,1
1192,12.96,21,1,16.2,1,16.2,14,3.9,47.5,1,3,94,8,0.43,53.34,8
1858,14.09,2,14,14.8,0,6.8,22,4.1,29.9,0,3,577,8,0.42,44.08,9
1065,9.115555,16,8,15.4,2,9,25,3.3,38.5,59,3,545,9,4.18,557.43,14
633,6.6,18,6,16.2,5,12.3,28,3.8,35.4,0,4,564,10,1.82,22.01,13
281,13.44,21,13,15.8,3,16,14,3.7,27,1,3,725,10,2.68,263.44,8
3425,12.792,2,13,15.9,6,11.5,32,3.8,36.1,1,3,810,8,3.36,319.47,14
3550,12.2,2,14,14.9,3,7.9,19,4.1,34.6,1,3,790,8,1.34,143.98,14
724,8.92,18,3,16.1,6,12.5,21,3.4,30.6,12,3,563,10,3.44,49.19,13
2053,11.25,24,13,16.1,4,12.2,23,4,35.4,0,2,340,7,0.09,6.28,7
1354,11.86,7,14,15.7,3,9.8,21,3.7,33.3,0,3,678,7,1.53,208.95,4
492,11.305,24,13,15.3,3,13.6,21,3.8,27.3,101,3,878,8,2.06,258.2,7
2068,12.22,19,14,16.5,2,15.5,21,3.7,46.5,0,2,693,6,1.37,136.62,13
3255,12.98333,5,5,14.8,4,10,29,3.7,41.7,1,3,701,7,1.87,157.94,4
3431,10.86666,12,4,16.4,3,14,22,4,36.7,1,4,335,11,2.71,248.51,2
1103,11.31,12,4,14.9,1,9.7,19,3.9,35.8,0,3,287,7,1.21,125.34,3
1949,11.57,3,4,15.9,4,12,19,3.4,46.3,0,3,808,7,1.27,14.44,13
514,12.36428,9,13,15.3,2,8.5,24,3.8,35.2,4,4,531,10,4.06,428.36,12
1921,11.85,21,13,15.4,4,9.5,20,3.8,36,0,3,372,9,2.02,185.11,11
2876,12.73,12,5,16.1,4,10.2,22,3.9,42.9,0,4,1293,11,0.53,26.28,1
2117,10.39,24,13,16,4,10.9,24,3.9,41.3,0,4,900,11,0.84,52.93,13
3489,11.874,16,13,15.8,3,12.8,21,3.9,36.8,4,3,354,8,4.03,240.28,10
1253,12.1775,14,14,15.5,0,11.1,17,3.7,25.3,31,2,683,7,2.95,352.45,15
2016,13.73666,21,13,16.4,4,13,26,3.5,39.1,12,4,690,11,5.22,440.89,11
1320,12.65,19,11,16.2,2,15.9,20,3.6,44.9,0,3,1019,10,0.74,44.76,13
2189,11.535,24,14,15.8,3,11.3,23,3.9,28.2,0,2,579,7,2.04,248.41,9
2841,12.57,13,11,16.8,0,12.7,20,4,37.2,0,4,1021,10,0.16,31.59,9
132,12.5875,19,11,16,1,11.9,26,3.7,49.3,1,3,527,8,3.67,333.74,5
2090,13,5,3,16.2,0,13,19,3.8,24.1,1,3,1171,10,1.41,84.75,15
3536,13.45666,1,14,14.8,0,11.9,20,4.1,40.4,1,3,625,9,3.07,314.08,1
1659,9.4,16,7,16.2,1,11.1,28,3.7,51.4,1,3,673,9,3.47,337.93,10
2802,14.72,23,2,16.2,4,14.5,28,3.7,43.8,1,4,572,10,6.03,404.74,10
2181,12.415,16,8,15.2,0,9.7,18,3.5,38.6,1,3,524,9,1.33,317.75,14
1972,11.553,1,14,15.4,2,11.6,18,3.7,26.7,2,3,967,7,9.29,829.52,1
2342,12.93,19,7,15.4,0,10,16,3.8,21.4,28,3,1029,10,2.95,170.74,13
750,11.88,7,7,15.3,1,7.6,25,3.8,22.9,3,3,829,7,1.07,114.39,15
1421,9.776666,18,14,15.4,2,15.2,19,3.6,43.1,5,2,1106,8,5.8,304.28,13
2312,12.53,21,4,17.2,0,13.1,15,3.9,53.1,0,2,435,6,0.65,37,6
2225,13.7,12,5,15.4,3,11.6,17,3.6,29.1,0,2,218,7,1.25,109.43,1
2643,12.16,12,1,16.5,0,10.3,21,3.7,26.9,0,3,760,10,0.04,3.2,2
944,12.835,2,2,16.2,3,12.6,21,3.7,36.5,1,4,537,10,2.51,278.23,1
1839,11.18,14,7,14.7,2,9.4,20,3.6,31.4,0,3,218,9,0.27,27.48,1
1628,11.71333,10,5,17.4,1,15.8,23,3.9,27.7,1,2,628,6,2.34,193.61,5
1392,8.52,19,14,15.9,4,14.2,25,3.6,34,0,3,904,9,0.47,28.41,5
