"Id","Y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15"
1838,10.53,21,13,16.4,6,9.9,21,4,37.2,0,4,877,11,0.49,31.91,15
3687,11.15,16,11,16,2,12.6,25,3.8,36.2,0,2,770,8,0.23,22.15,1
1163,12.27,11,14,15.8,1,12.9,20,3.4,29.8,0,4,687,10,1.21,177.62,4
1544,12.48428,16,5,15.5,0,10.3,20,3.8,42.2,2,4,876,8,3.24,281.22,10
2775,10.98,16,1,16.3,3,15.6,19,3.6,31.4,61,3,749,9,2.7,263.83,14
320,13.64,11,7,15.7,0,14.1,11,4,33.4,1,3,972,8,1.25,172.36,4
852,13.44625,13,2,16.2,1,12.6,24,3.6,29.5,2,3,558,10,4.75,377.95,5
115,10.73846,7,14,15.5,2,11.6,24,3.8,24.3,3,3,786,7,7.07,927.77,15
1474,11.37,9,5,16,3,12.7,27,3.8,37.6,0,4,566,11,0.86,20.99,12
2501,13.275,15,5,16.4,2,10.1,24,4.2,26.4,1,2,787,7,1.85,96.18,1
2444,11.22,22,11,16.8,3,12.9,26,3.6,38.9,0,3,591,9,0.16,35.33,2
3605,12.02,17,14,15.6,3,12.1,13,3.7,29.3,0,3,368,8,2,155.86,9
3567,13.314,16,13,16.3,2,14.3,21,3.7,40.5,6,4,706,11,10.6,209.37,12
882,11.39,13,13,16,2,14.2,19,3.9,47.4,1,4,850,10,0.77,88.06,2
2894,12.808,13,11,16.2,2,11.3,19,4,33.1,1,3,1130,9,5.05,507.99,5
2207,9.68,5,13,17,5,19.1,21,3.7,27.1,0,2,416,6,0.41,33.73,11
3327,11.874,11,2,15.3,3,10.2,16,3.7,41.9,1,3,940,7,5.12,398.97,4
2543,10.69,21,7,17,1,13.7,27,3.7,24.9,1,2,491,6,3.62,318.64,15
1784,13.81666,12,8,17,3,12.3,21,4,29,0,4,499,11,1.33,137.74,14
2018,10.94,21,7,16.2,2,13.9,23,3.8,34.2,0,4,858,10,0.47,35.16,11
3504,12.324,11,5,15.8,1,14.8,19,3.7,33.3,1,3,237,9,6.77,358.78,4
1818,11.3025,5,7,16.4,4,12.4,22,4,36.2,9,3,762,11,6.83,558.97,15
109,9.2,17,13,16.4,5,12.2,24,3.9,20.9,1,3,532,11,5.56,314.2,2
2567,11.28,21,13,15.1,2,9.9,19,4,43.9,0,3,813,8,0.73,65.81,11
1648,9.68,2,7,14.9,1,13.5,22,3.7,28.6,0,2,625,6,0.33,25.58,14
2587,13.695,1,11,16.2,2,13.5,20,3.8,46.3,0,3,665,10,2.5,237.63,1
753,11.75375,18,11,16,0,10.9,21,3.9,31.1,9,4,1414,9,4.63,423.85,13
3635,11.44,16,5,16,0,11.1,22,3.8,31.9,0,2,855,8,1.5,82.35,1
393,10.71333,12,1,16.2,2,15,26,3.6,43.1,5,3,1076,8,5.88,657.37,1
648,10.68,13,4,16.4,3,12.8,29,3.9,51.4,1,4,507,11,1.09,96.91,5
3158,10.49,16,1,15.8,6,13,19,3.5,56.7,0,1,635,7,1.03,68.25,3
45,10.87,16,5,14.6,4,9.8,23,4,46.9,0,2,650,6,1.04,81.26,14
2950,9.21,16,14,15.6,2,8.5,19,3.8,38.2,1,3,900,8,1,86.29,1
112,10.6975,12,13,15,0,9.3,21,3.7,25.6,82,2,631,8,3.78,380,3
1051,15.59333,21,4,14.8,3,11.7,23,3.7,41.2,1,3,151,9,4.36,216.35,6
940,11.61,16,12,16.1,1,11.1,25,3.6,32.8,0,2,326,7,0.69,78.82,12
222,13.74,16,7,14.8,3,12.5,17,3.9,47.9,0,2,505,7,1.26,38.85,12
2314,11.78,2,7,16.3,0,11.5,12,3.8,28.6,0,3,660,10,0.12,13.81,14
158,13.422,16,5,15.5,2,14.2,27,3.9,39.7,39,3,557,9,2.77,346.42,12
3515,13.46,16,7,16.4,1,15,21,3.4,32.5,0,4,532,11,0.77,45.64,1
2822,13.23,16,9,16.9,3,11.6,23,3.5,33.4,0,3,308,10,0.46,44.32,12
1937,13.57,11,13,15.3,0,11.3,17,4.2,23.9,28,2,493,7,5.22,526.57,4
950,13.44,21,5,15.4,1,12.2,16,4.1,23.3,1,2,545,8,0.98,176.88,8
2778,13.69181,12,4,15.8,3,14.2,17,4,34,2,4,1058,10,8.88,775.8,6
2434,11.76,24,14,15.8,3,12.3,24,3.8,31.7,0,2,1007,7,0.5,42.02,9
3274,15.29714,16,9,16,0,10.7,19,3.7,38.2,3,3,655,8,6.33,964.22,12
300,13.40833,16,7,16,2,13.5,17,4.1,28,1,3,326,8,3.23,403.33,6
2007,13.37333,15,11,16.1,1,11.1,17,4,35.4,4,4,391,10,1.83,210.94,1
1139,11.6075,19,13,15.8,1,10.1,31,3.9,43.1,2,4,1021,10,3.68,230.75,13
340,12.768,14,5,15.2,1,8.5,21,4.2,30.2,0,4,1156,10,4.13,495.08,11
2140,12.61,23,7,16,0,11.8,23,3.5,47.8,0,3,771,8,0.28,16.58,7
412,12.12,5,6,16.2,4,14,24,4.2,42.3,0,4,950,11,5.17,160.89,8
1676,10.12,16,11,16,1,15.9,26,4,39.6,0,4,602,9,1.52,141.97,8
99,13.91,16,4,15.9,1,11.4,23,3.9,29.1,0,3,288,8,1.57,149.23,12
2893,11.19,23,11,16,1,9.5,21,3.6,32.3,0,3,1147,8,1.79,139.87,7
1667,14.228,21,11,16.3,2,9.3,22,3.9,28.5,1,4,1037,9,3.07,383.97,6
2542,12.5,10,3,16.3,1,17.2,23,3.7,34.5,0,2,708,7,0.71,60.44,5
783,12.03,14,13,15.5,3,13.7,19,4,31.7,0,4,1068,10,1.49,144.33,15
3042,9.42,19,13,16.4,3,14.7,20,4,43.9,0,3,741,11,1.07,52.56,5
1190,11.07,12,8,15.4,3,9.7,28,3.4,34.5,0,2,543,6,0.24,50.18,14
1459,10.665,21,7,16,1,13.1,20,4,29.4,62,2,1019,7,2.01,223.25,8
1021,12.65,19,13,15.7,4,11.4,20,3.9,45.1,1,3,1022,7,3.59,246.84,13
1776,11.38,15,11,16.2,2,16.3,20,4,41.6,0,4,619,10,0.32,35.9,7
3422,12.83666,2,2,16.3,0,11.8,20,3.8,47.3,1,2,545,9,2.01,165.42,9
2948,13.77,19,5,15.6,3,11.2,13,3.1,31.7,1,2,422,7,2.18,173.43,13
3157,12.26,2,1,16.2,0,12.7,19,3.8,41,0,4,259,10,0.95,32.68,14
3733,12.66,12,8,15.8,0,11.6,19,3.9,41.4,0,3,637,10,2.18,141.33,1
1326,12.68333,14,14,14.7,0,10.8,19,3.8,39.5,1,3,469,8,0.48,271.04,7
1847,10.7,13,3,16.9,1,17.5,20,3.7,40.4,0,4,367,11,0.73,48.09,5
1232,12.73,13,13,16.4,3,12.3,21,3.6,28.2,13,4,600,11,1.66,125.44,5
1018,13.23375,5,5,15.7,2,10.3,18,3.2,49.6,5,3,313,8,3.86,436.5,4
3325,11.43666,23,13,16.7,6,13.9,28,3.8,36,0,4,1045,10,2.36,153.47,7
383,10.79,12,5,15.4,1,12.7,17,3.7,32.3,0,3,468,9,0.58,97.47,6
728,11.76,12,5,15.7,4,12.1,20,3.9,25.2,0,3,978,7,6.62,223.76,3
771,12.095,21,7,14.9,4,12.4,26,3.9,38.9,0,3,207,10,2.8,45.28,15
2906,12.92,12,11,16,0,10.1,12,3.5,36.8,36,2,874,7,0.96,166.64,6
1111,13.71,16,14,14.8,0,13.1,17,3.9,37.4,0,2,494,7,1.45,43.55,12
484,12.05,19,2,15.2,2,12.2,16,3.9,28.5,0,3,1027,9,2.13,171.83,13
503,11.5425,11,13,16.6,3,9.8,26,3.9,28.6,0,3,915,10,5.6,344.14,4
2353,11.295,19,14,16.2,1,13.3,19,3.8,35,0,4,745,10,2.19,207.42,5
2563,12.02,12,5,15.1,2,12.1,24,3.1,29.3,0,3,956,8,0.32,26.17,3
2800,14.555,9,9,14.5,1,14.7,18,3.9,39.8,0,2,1072,7,1.22,126.47,12
2160,9.81,12,14,15.5,1,10.8,14,3.8,35.8,0,2,1469,7,0.61,126.15,3
2360,12.88,16,5,15,0,10.7,17,3.6,35.7,1,2,562,8,0.92,82.49,14
1700,11.13,11,2,17,2,15.8,27,3.7,19.7,0,3,1066,11,1.78,89.13,4
58,10.94,21,4,14.6,5,12.5,26,4,44.2,0,2,478,6,0.65,23.86,8
1509,12.67,16,4,15.4,1,10.6,19,3.8,25.4,0,3,794,8,0.71,72.66,3
705,11.35857,17,11,16,1,14.8,18,3.8,33.3,31,2,718,7,5,391.13,9
2021,11.99333,9,11,16.8,1,12.2,17,3.9,26,0,4,945,10,2.18,213.17,12
342,13.33,5,5,16.7,0,15.1,20,4,47.8,0,3,641,9,0.2,26.08,10
1621,10.07333,18,13,15.8,6,10,24,3.6,27.9,16,4,363,10,2.11,50.66,13
3583,9.24,21,2,17.4,4,14.4,27,3.9,31,8,4,1314,11,3.69,158.66,8
2139,12.09,2,10,16.1,2,8.1,27,3.8,42.5,0,3,494,10,0.97,130.39,9
2170,13.70666,16,7,16.1,2,10.8,20,3.7,33,1,4,829,10,1.7,143.63,6
44,11.983,16,7,15.2,0,10.1,14,4.1,36.8,5,2,803,7,6.44,902.46,12
1803,10.59,7,7,14.8,1,8.4,14,3.9,33.4,0,3,569,8,0.34,44.5,15
3696,12.04,1,1,15.8,3,14.9,21,3.6,47.6,0,2,1006,7,0.43,42.97,1
3628,11.268,21,2,16.5,2,12.6,21,3.5,39.6,1,2,1019,7,3.25,338.36,4
1124,13.82,19,4,15.3,4,11.5,22,3.9,34.3,0,3,510,7,1.01,71.55,13
313,13.05,2,14,15.9,0,9,21,4.2,28.6,0,3,306,9,0.79,70.49,7
2694,12.26,24,7,14.3,1,10.1,19,3.7,44.2,0,2,609,8,1.62,160.49,13
2004,13.57,19,11,16.9,2,14.2,25,3.9,55.2,0,2,468,9,0.31,33.56,13
1256,11.88545,21,5,16.6,3,12.9,27,4.1,25.6,8,2,370,7,6.73,649.8,4
822,12.43,21,3,15.8,0,9.9,19,3.9,46.2,0,3,320,9,0.63,27.39,8
2529,13.23,21,2,16,0,11.7,21,3.8,39.9,0,4,1209,8,2.36,227.04,1
1384,10.67714,24,13,15.9,1,12.1,17,3.8,45.6,68,3,262,8,3.91,421.51,13
1035,11.9,21,3,16,3,8.4,28,3.8,40.3,0,4,858,10,0.8,49.88,11
2773,11.12,13,2,17.7,4,15.4,18,3.6,45,1,4,925,11,1.72,179.55,5
81,10.915,2,7,15.2,0,11,26,4.1,28.6,93,2,725,8,0.98,87.74,10
3553,12.495,12,7,16.3,2,12.8,24,3.9,30.4,1,3,977,9,1.42,129.26,1
3126,12.71,18,4,16.6,4,14.3,26,3.7,44.8,0,4,489,11,0.41,58.24,9
2194,12.59833,21,3,16.8,4,12.7,25,3.6,42.2,31,3,994,10,10.04,684.46,8
3205,10.49285,21,13,15.6,2,11.9,16,3.5,35.5,120,3,633,8,4.32,477.05,8
3561,11.24,20,3,15.4,3,13.7,29,4,30.7,1,1,576,6,0.5,71.06,13
2796,11.906,7,7,14.9,2,12.4,27,3.8,23.4,1,3,431,8,3.65,403.61,15
2376,12.415,21,7,15.3,2,9.2,23,3.4,46.7,26,3,1430,10,1.81,150.87,10
3249,13.42333,7,7,15.4,0,8.4,15,3.7,37.6,0,3,897,9,3.35,346.65,15
3078,11.17,6,13,15.2,4,12.7,25,4.1,35.1,0,3,721,10,1.06,117.07,15
1401,12.56,16,14,16.3,0,13.4,17,4,30.4,1,2,482,7,5,448.08,12
3364,11.84,24,1,14.9,0,9.6,21,3.6,44.3,0,3,560,8,0.13,1.45,9
435,15.33583,21,7,15.5,0,10.4,21,3.8,23.4,48,3,944,8,8.25,788.6,6
2298,10.105,16,9,15.7,2,13.3,16,3.8,23.2,32,2,763,7,1.37,199.29,14
3167,12.10166,13,2,16.4,2,14.9,20,3.5,24.1,2,3,495,9,7.4,735.94,9
1786,11.51,7,13,16.1,6,16.3,19,3.7,43.5,1,3,768,10,2.62,221.26,15
234,11.44333,13,14,15.7,1,15.4,23,3.3,61.2,56,3,499,8,2.31,205.52,5
296,11.81888,12,14,15.6,0,16.6,17,3.8,27.9,41,2,819,8,3.82,552.38,1
315,11.56,21,11,16.3,0,13.3,20,4,45.9,0,3,654,8,0.4,30.72,11
3560,12.08333,18,11,15.3,0,11.9,17,4.1,41,0,3,329,10,1.38,177.91,11
1547,11.378,7,5,16,3,13.4,22,3.6,40.8,0,2,534,7,1.67,235.44,15
3357,11.62833,18,2,16.3,4,7.9,24,3.8,36.6,22,3,491,10,5.73,531.54,9
1779,10.12,12,14,15.2,2,10.1,19,3.6,31.8,7,2,738,7,1.96,226.15,1
3576,12.5,24,4,16.6,3,14.7,24,3.8,41.6,0,4,327,11,0.4,81.26,13
3701,10.97,16,1,15.8,0,11.6,20,3.8,34.9,14,3,634,10,2.9,235.6,12
2615,15.055,16,7,15.5,2,10.3,26,3.5,36,0,3,401,10,1.86,102.93,6
182,11.405,2,5,15.2,3,13.9,24,4,30.3,0,2,421,7,0.93,150.91,15
2601,11.5925,21,5,15.6,4,13.9,19,3.9,52.5,2,2,657,7,2.81,318.72,11
61,14.22,16,7,14.6,1,11.3,18,3.8,34.8,0,2,1802,7,2.95,264.19,6
1372,12.12,12,5,16.2,1,14.3,20,3.8,35.4,0,2,908,7,0.37,46.56,1
2620,8.92,7,7,16.5,3,9.3,21,4.1,35.6,0,4,399,11,0.5,28.75,4
510,12.36,12,5,16.6,0,12,23,3.9,42.5,0,4,500,10,1.77,138.23,3
1089,14.66,23,2,17.5,4,14.8,22,3.8,38,1,4,339,11,3.96,234.97,10
649,12.56,13,13,15.7,3,14.1,19,3.4,31.1,55,3,418,10,1.57,212.41,2
1861,10.19,13,1,16,2,11.3,20,4,30.3,0,3,921,8,0.48,33.2,5
3308,9.54,21,1,16.2,1,16.8,17,3.7,37.9,0,4,1611,11,0.47,114.2,8
1386,10.87333,2,5,15,2,13.8,23,3.5,31.2,4,3,1198,8,4.25,568.43,14
2114,12.23166,7,13,16.3,1,15,23,3.6,29.1,2,3,536,11,4.11,426.21,8
1637,13.57,19,7,15,5,11.5,27,3.7,43.2,0,3,802,8,2.57,38.44,13
2847,12.93666,11,4,15.1,3,11.5,20,3.9,41.6,0,2,874,7,2.34,225.85,4
2293,14,16,4,15.8,0,10.2,18,3.7,34.7,0,2,764,7,1.01,68.71,12
2649,13.295,11,3,16.2,1,10.1,22,3.6,34.1,0,4,1140,11,1.46,120.96,4
3574,13.50333,19,5,15.4,2,10.6,23,3.9,32,2,2,560,7,5.62,547.69,13
3121,11.56333,5,13,16.4,6,13.9,24,3.8,49.2,2,4,796,11,4.54,290.88,4
2992,13.3,16,13,15.8,1,10.8,18,3.7,29.1,1,3,784,9,2.23,157.68,10
453,10.95142,12,14,15.1,2,11.3,14,3.1,33.9,23,4,1381,10,2.47,260.6,9
1983,10.66,16,11,16.3,0,17.3,18,3.5,38.7,0,3,389,8,0.37,44.58,8
1177,11.28,2,2,16.5,2,14.9,24,3.8,24.2,20,4,879,10,0.75,86.79,1
17,9.78,12,11,16.1,1,13,14,3.9,39.8,1,3,1077,9,2.34,230.8,1
1057,11.42,16,12,16,0,10.7,21,3.6,36.1,1,3,721,8,0.89,92.92,14
2344,9.83,21,14,15.8,3,9.5,15,3.5,48.2,0,3,602,10,0.66,40.06,11
3027,12.06,21,7,15.2,1,13.7,18,3.7,20,46,3,660,9,3.16,354.66,8
3438,11.628,13,13,15,4,11.6,19,3.6,33,0,4,282,10,5.33,441.74,8
2196,10.78333,23,11,16.5,1,10.1,24,3.7,27.2,2,3,593,7,9.42,803.78,11
1525,13.416,24,14,14.9,2,11,27,3.9,25.4,5,3,1133,8,4.1,350.49,9
2324,13.7,23,5,15.8,0,14.1,21,3.9,30.9,0,3,483,8,0.49,33.5,10
624,12.2,19,10,15.8,0,11.2,19,3.3,55,0,3,905,7,0.43,25.39,5
1713,12.88,14,14,15.3,0,15.7,27,3.6,38.3,74,3,569,8,0.87,64.22,15
3459,13.305,5,2,16.1,4,12.6,24,4.1,28.4,0,3,419,10,3.07,156.34,10
3524,13.46,2,4,16.3,2,10.9,20,4.1,39.8,0,3,1145,11,0.32,24.43,9
795,11.47,12,14,14.8,1,10.2,18,3.9,36.5,1,4,60,9,0.41,52.22,1
2913,13.42,14,8,15.6,3,9.5,22,3.5,28.1,1,3,554,10,0.57,54.88,9
1473,12.46,18,11,15.8,0,16.4,15,3.5,35.3,2,4,210,10,4.76,520.08,1
3608,10.09,7,3,17.7,5,12.9,24,3.6,33.2,1,4,631,11,0.78,75,11
3037,12.12,16,4,15,3,13.8,21,3.9,32.4,0,3,313,7,0.78,40.63,14
2744,11.51,24,14,16.8,1,12.4,24,3.9,37.2,3,3,753,6,1.98,222.07,13
1940,12.2475,19,2,15.5,4,13.5,15,3.4,47.1,30,3,1068,8,2.49,172.74,1
2389,12.69,19,5,15.1,1,14.1,15,3.8,43.7,43,3,775,7,4.38,418.83,13
472,12.31,14,5,15.8,0,10.7,28,3.8,37.2,0,3,299,9,0.87,112.07,9
2351,11.5375,21,13,15.4,4,11.2,21,3.4,31.2,33,2,305,8,4.05,292.64,8
2132,10.3525,19,14,15.7,2,12.8,25,4.1,28.8,0,2,492,7,3.44,339.15,5
2644,9.31,21,5,16.4,4,11.6,24,3.8,24.9,3,4,871,11,6.42,243.34,8
802,12.564,16,4,16.3,3,12.4,31,3.7,33.7,1,4,385,11,6.99,834.91,6
3132,11.25,16,4,15.2,1,13.5,16,3.5,34.9,33,2,563,7,2.57,269.21,14
3160,12.81,14,11,16.1,2,12.6,22,3.7,32.5,38,3,418,10,1.52,161.51,15
1871,13.375,3,7,15,0,12.6,25,3.4,36.7,10,3,926,10,6.89,784,3
1694,12.23,24,14,14.6,3,10.9,21,3.8,32.7,0,2,614,6,2.33,192.21,13
938,12.86571,21,14,16.4,0,11.3,21,3.6,52.4,2,3,826,9,6.02,715.81,4
909,9.12,11,13,17.2,1,10.6,17,3.3,45.6,0,2,564,6,0.69,46.33,4
3184,11.058,14,14,14.8,2,9.2,24,3.8,26.6,3,3,770,10,3.06,350.98,15
363,10.90285,21,7,16.6,2,10.3,20,3.7,29.7,1,2,869,6,6.36,697.67,4
3089,13.76,16,5,16,1,11.3,29,3.8,40.9,0,3,611,8,0.5,69.9,12
2397,13.21,5,3,16.9,1,11,17,3.8,24.6,1,3,530,9,1.29,111.69,15
2573,12.83,21,7,14.7,1,9.1,18,3.5,39.6,35,2,1062,8,3.15,351.19,11
1267,14.23333,16,8,16.6,1,12.2,21,4,35.7,1,2,1019,7,0.62,127.56,12
3575,10.398,16,14,15,1,10.9,15,3.9,39.2,25,2,1030,7,2.72,354.33,3
3230,10.5325,21,7,17.7,1,13.4,17,3.6,38.3,1,2,994,6,3.54,367.63,15
594,10.21,5,6,16.6,4,15.2,25,4.1,43.1,0,2,542,7,0.88,60.43,8
2810,10.42666,16,14,15.4,2,12.3,21,3.7,35.7,3,3,971,9,2.45,171.04,3
1988,13.76,16,7,15,1,10.4,19,3.7,39.4,0,3,1158,8,0.75,92.86,12
2373,12.91125,2,13,16.4,3,14.6,15,3.9,22.5,30,3,692,10,5.4,505.32,14
702,11.68,23,14,14.3,1,9.3,32,3.3,33.7,0,3,312,8,0.32,26.92,7
2158,11.75,16,3,15.6,2,13.1,23,4,32.5,0,2,875,7,0.45,66.58,12
3424,13.57,23,5,15.1,0,10.4,25,4.1,28.5,1,2,561,8,2.35,152.2,10
959,13.21,5,5,15.6,5,12.4,20,4.2,39.6,0,3,1168,10,2.47,277.37,15
282,10.25,12,1,16.6,3,15.6,22,3.8,29.6,0,2,693,7,0.66,107.86,1
2273,10.35,7,10,16,2,11.7,19,3.7,31,0,2,581,8,0.4,44.87,11
3565,12.3525,15,7,15.7,2,11.6,25,3.3,38.7,100,2,432,8,1.84,148.89,1
1489,11.59666,14,13,16.4,5,12.2,22,3.9,38.5,1,4,585,11,2.32,336.48,9
397,11.71,16,5,15.8,4,14.2,24,3.9,48.9,0,3,802,10,0.89,91.32,10
2354,9.386,24,7,15.1,1,8.5,18,4,35.1,15,4,711,10,4.43,381.51,13
935,13.26,12,5,16.3,0,9.4,16,3.5,27.9,0,3,367,9,0.42,55.95,9
3602,12.44,16,4,14.6,1,10,14,3.5,40,0,2,764,6,0.56,50,12
3446,11.585,24,5,15.4,0,8.4,24,4.1,36.4,0,3,666,7,1.93,137.19,13
3654,12.575,9,5,14.6,4,9.4,35,3.8,32.3,2,2,764,6,7.86,419.16,12
744,11.26,16,1,17,4,17.4,20,2.9,25.2,0,4,459,11,2.53,64.05,12
564,11.2075,14,13,15.2,5,12.9,34,4,45.1,30,2,809,7,2.3,281.07,15
1121,8.28,11,2,18.8,4,16.4,26,3.7,35.8,7,2,1151,6,4.96,225.7,4
3458,11.99,7,14,15.3,3,11.9,16,3.7,39.8,0,4,870,9,1.16,61.91,15
478,10.92,14,14,15.6,2,14.5,20,3.9,52.6,0,3,745,8,1.78,228.44,9
1597,11.98,11,3,16.3,1,15.3,17,4,39.4,0,2,917,7,0.48,36.51,4
1592,11.17,16,11,16,1,9.8,20,3.7,37,1,3,613,8,0.41,92.74,10
2290,11.45375,21,13,16,2,12.9,23,3.9,18.3,2,4,654,11,5.6,501.7,11
1231,13.48833,1,3,16.1,1,10.8,22,3.7,28.7,50,3,843,9,4.31,386.03,1
3389,11.36333,14,14,14.7,1,12.2,21,3.6,25,15,2,726,7,4.31,527.77,7
87,10.93733,12,14,16.3,1,11.2,22,3.9,22.5,68,3,710,8,8.62,1314.17,1
217,8.99375,12,14,15,3,11.3,23,3.7,37,24,2,548,7,4.71,628.97,2
1537,11.5425,13,5,15.6,1,9.7,22,3.8,34.8,36,3,703,8,1.48,359.67,5
860,11.99,16,4,14.6,4,10.5,20,3.8,36.7,0,2,945,6,0.68,51.8,1
1524,13.71666,16,14,15,0,8.8,16,3.6,44.5,0,2,907,7,2.29,215.64,6
2038,9.19,19,2,15.8,0,14.4,15,3.8,30.6,2,2,718,7,3.04,68.17,13
2446,11.41,21,11,16.3,2,17.3,25,4,45,0,4,1134,10,1.78,77.39,11
628,10.955,23,13,15.3,4,8.7,23,2.5,36.6,0,3,695,10,0.62,60,7
2399,12.885,21,13,17,2,14.9,23,4,45.4,0,4,1530,10,2.2,200.41,11
1272,9.535,21,6,16.1,4,9.9,12,3.7,40.4,0,2,484,7,1.01,93.86,11
1104,13.4675,16,4,15.4,0,11.5,18,3.9,32.8,1,4,935,9,3.65,432.74,2
1493,13.84,12,4,14.8,1,12.2,20,3.9,18.2,84,3,453,8,2.91,172.66,9
3159,11.89666,16,2,16.2,4,12.8,25,3.6,26.6,40,3,710,10,3.82,414.78,10
2508,11.75333,21,7,15.4,0,13.8,23,3.9,44.8,1,3,711,8,1.99,184.94,11
1518,11,23,1,15.8,3,12.8,14,3.7,32.6,0,2,413,7,0.71,46.42,10
688,9.8225,16,14,15,1,10.3,19,4.1,21,26,2,541,7,1.92,236.08,3
2811,11.11,7,1,18.8,2,17.4,23,3.7,36.6,0,2,774,6,0.82,47.78,11
3083,11.66,17,13,15.7,2,7.9,22,3.9,44.5,0,4,1025,10,0.42,41.11,9
2572,11.8,1,11,15.2,0,10.5,23,3.9,26.6,0,3,350,9,0.49,47.61,1
476,11.195,13,7,14.9,1,10.1,20,4.1,39,0,2,750,8,1.81,241.09,8
268,12.02,21,4,14.9,3,8.4,24,4.1,19.4,3,2,624,6,2.23,275.84,8
3098,11.58,16,1,17,4,15.7,27,3.8,26,0,4,914,11,0.71,66.63,12
306,11.5,7,13,15.5,5,17.4,26,4,34.3,0,3,602,10,2.42,117.26,15
3320,16.11,12,5,15,0,9.8,23,3.9,48.6,0,2,721,8,1.43,147.48,6
2056,12.164,12,5,16,3,10.8,21,3.7,30.7,2,2,932,7,3.8,414.07,9
1078,10.38,2,5,16.7,3,10.2,27,3.8,39.6,1,2,438,6,2.07,123.1,9
671,8.86,21,13,14.6,4,10.8,21,4,33.5,1,2,1108,6,4.54,178.35,8
837,12.634,14,2,16.2,2,14.2,29,3.9,44.3,1,4,949,10,4.59,549.49,15
