"Id","Y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15"
2188,12.56,21,13,15,2,14.8,26,3.9,41.7,0,3,640,8,0.5,19.38,11
2569,10.52,7,14,15,1,10.5,21,3.7,36.9,0,2,842,7,1.42,117.32,4
3737,12.56833,7,5,16.3,1,6.8,19,4.2,26.7,1,3,900,7,6.21,764.04,4
3112,12.25,12,4,15,0,13.1,20,4,36.5,0,3,344,9,0.93,94.11,9
2409,10.418,19,2,17.1,1,14.2,19,2.9,31.1,15,4,406,11,5.55,318.23,5
2551,12.31,13,3,15.7,0,11.5,22,3.6,32,0,3,615,9,0.27,11.13,5
128,10.03166,7,1,16.4,2,12.1,29,3.7,44.2,1,4,531,11,10.86,388.31,8
1435,12.02875,12,4,15.7,2,9.4,29,3.4,37,79,3,618,9,4.52,380.82,6
102,10.72,1,1,17.1,0,13.9,20,3.9,33.9,30,2,671,7,0.72,63.53,14
1654,13.42304,11,7,15.1,0,8,13,4,30.8,12,3,829,7,0.77,1087.83,7
1347,9.05,10,14,15.6,2,10.4,21,4.1,48.2,5,3,817,7,1.95,269.64,3
2370,10.818,12,4,15.2,1,11.8,24,3.4,28.2,30,3,1344,9,4.27,363.47,2
1235,11.9675,21,5,15.7,0,11.5,19,3.7,33.3,17,2,567,8,0.91,235.66,8
2678,12.23,2,11,16.7,2,13.9,16,4.1,33.4,5,4,883,10,3.7,409.91,9
2973,11.16142,13,11,15.9,1,10.4,27,4.2,36.8,6,3,483,8,5.98,486.88,5
3100,13.54,4,11,15.9,2,11,27,3.9,45.7,0,3,740,8,0.14,323.81,13
2402,11.37,18,3,16.4,3,16.3,15,3.3,38.8,0,3,924,8,0.57,34.99,8
489,12.32,18,5,15,4,16.3,24,3.5,46.9,1,3,530,8,1.98,186.53,13
3569,12.24,12,3,17.6,3,16,22,3.9,39.4,1,3,427,11,0.97,106.85,1
3714,11.38,12,13,16.4,5,14.5,27,3.6,43.8,0,4,873,11,0.87,107.74,1
1954,11.0625,12,14,14.8,1,11.9,26,3.4,40.9,41,2,1236,9,1.43,182.18,6
815,11.695,24,8,18.1,4,16.1,28,4,37.8,0,2,655,6,1.25,144.56,13
574,12.32,2,3,15.6,1,16.5,25,3.7,19.8,0,2,671,8,0.37,49.82,9
13,12.566,3,5,15.7,5,15,28,3.1,33.9,124,3,689,9,3.15,285.84,13
644,8.58,16,4,16.6,4,15.9,24,4,32,0,4,626,11,2.34,127.24,12
3008,11.38,12,4,17.2,4,14.3,15,4,42,0,2,793,6,1.85,101.49,14
48,13.14,12,14,15.6,2,11,24,3.9,34.5,0,4,749,11,0.99,103.17,1
1174,11.67562,23,14,15.4,1,13.3,22,3.8,30.4,41,3,524,9,7.04,879.44,7
2944,15.345,12,5,15.1,0,11,23,3.8,34.3,2,3,824,8,2.43,197.47,6
2608,10.17,16,5,15.4,3,9.5,25,4.1,27.1,26,4,541,10,2.41,391.67,9
1781,14.47,13,5,15.2,3,9.5,18,3.7,40.1,0,4,782,10,1.46,84.6,14
1529,8.99,10,1,15.6,0,11.5,24,3.8,34.7,0,3,736,9,1.65,67.36,5
262,10.405,21,4,16,4,11.9,24,3.6,34.5,0,2,577,6,0.89,97.78,4
1590,13.695,16,5,15,2,10.2,19,3,31.9,1,2,794,7,2.4,151.39,1
3740,11.43,5,1,15.9,2,11.3,14,3.7,41.8,0,3,363,8,0.33,92.8,10
835,10.51272,11,3,16.2,4,13.6,19,3.9,26.3,23,2,1049,7,14.69,472.55,4
2280,11.74,13,11,16.4,0,12.8,23,3.6,46.4,0,3,584,9,1.06,77.73,7
1550,12.4125,21,13,15.3,0,9.2,21,3.1,41.8,99,3,288,9,3.63,273.24,8
27,10.22111,5,13,15.9,2,14.2,17,3.5,7.3,1,3,382,9,8.56,810.41,11
2637,12.7075,6,14,16,1,12.6,22,3.7,46,0,3,921,8,4.22,405.16,15
3651,11.05,7,11,16.5,1,13.1,23,3.8,34,0,2,1023,7,1.81,186.85,11
3365,14.15,12,5,15.8,0,13.8,22,4,35.7,0,3,304,9,2.57,153.18,3
1821,11.49,5,13,15.8,2,11.2,23,3.7,52.3,1,3,674,7,2.43,173.37,15
3082,9.165,16,5,15.4,1,9.4,22,3.3,26.9,4,2,875,6,6.11,831.32,14
69,11.355,2,14,16.3,1,11,22,3.5,38.7,22,3,758,10,1.4,173.12,15
1011,12.27214,13,2,15.9,0,15.1,27,3.5,28.9,80,3,585,9,12.32,1204.58,2
601,11.50666,7,14,15.8,2,13.7,17,3.9,35.5,0,2,814,7,2.29,122.9,15
1759,11.35,13,13,15.8,1,12,20,3.7,37.6,0,3,973,10,0.2,23.46,5
718,11.78,5,2,19.1,5,15.8,26,3.9,34.1,0,1,929,6,1.49,68.24,4
2107,12.40333,7,3,16.7,2,11.7,23,3.9,31.9,4,5,915,11,0.78,67.8,15
3382,11.69,22,3,16.5,2,14,14,3.2,37.8,0,3,975,9,0.43,41.43,2
1019,11.56,13,14,14.9,0,10.4,21,3.8,33.4,0,3,535,8,0.77,67.41,9
2020,10.03,21,13,16.1,4,16.2,23,3.9,41.6,0,2,567,7,1.13,33.64,11
543,12.235,11,14,15.2,2,8.8,13,3.9,23.4,1,3,735,8,1.09,133.28,4
1147,13.84,3,14,15.8,0,11.6,21,4.1,38.8,0,3,810,9,0.17,22.82,1
3173,8.435,16,14,15.8,2,11.9,21,3.7,26.6,30,3,767,9,3.8,440.59,14
3128,10.02,12,5,15.7,1,13.9,20,4.1,31.1,1,2,1112,6,2.79,359.09,14
1048,12.75333,23,6,16.6,4,13.7,18,3.6,36.9,6,4,625,10,6.16,550.24,7
1757,12.60125,16,4,17.6,1,11.6,25,3.5,28.3,2,2,568,6,4.29,534.45,6
1930,13.05,13,6,15.3,2,8.9,21,3.9,36.1,0,4,958,10,0.24,42.17,2
461,11.755,22,2,17.7,4,13.2,26,3.3,37.3,0,4,537,11,2.66,201.18,2
764,11.662,16,4,15.4,1,11.7,16,3.6,47.6,1,4,597,9,3.06,512.19,9
1470,12.64,11,5,15,3,8.6,29,3.9,50.1,3,2,426,7,3.09,258.14,4
1734,11.9,21,14,15.1,2,13.5,25,3.7,18.7,10,4,944,10,3.95,856.79,4
3287,11.105,2,5,16.2,0,12.5,22,3.4,33.2,0,2,793,7,0.15,63.54,1
122,14.21,15,3,16.8,0,14.1,19,3.8,25.4,0,3,510,9,0.31,24.3,1
498,11.95,2,2,16,4,15.7,15,3.4,33.1,0,4,341,10,0.84,65.39,1
1043,13.17,24,13,16.8,1,13.8,18,3.4,35.8,1,3,286,9,1.6,123.16,13
376,13.66666,16,6,16.5,1,13,23,3.9,32.1,3,4,759,10,4.92,488.87,12
466,12.21333,12,14,15.6,3,15.7,24,3.9,36.7,23,4,526,11,1.32,138.32,1
2005,12.965,16,7,15.9,0,11.4,20,3.6,41.6,0,2,347,7,1.44,171.54,6
2734,12.975,16,5,15.2,3,8.8,22,3.8,38.6,0,3,347,8,0.72,82.98,11
919,11.485,18,13,15.4,0,9.7,19,3,41.6,43,3,678,9,2.5,369.64,11
3241,8.95,16,7,14.3,1,10.9,15,3.8,22.8,1,3,441,9,1.94,243.78,8
1487,12.87,16,11,16.4,0,11.5,21,3.8,47.5,0,3,530,9,0.45,62.26,10
2013,13.41,16,14,15.1,3,16.6,29,3.6,46.3,0,3,538,8,0.56,68.88,12
1152,10.32181,2,5,16.8,2,15,22,3.4,31,6,2,863,6,6.03,647.78,14
1903,10.77,19,3,16.7,1,11.2,23,4.1,38.9,0,3,955,9,0.88,63.63,13
3269,11.015,12,4,17.6,3,15.6,30,3.8,32.4,0,2,1323,6,1.4,125.17,1
1565,12.09,7,5,15.8,5,13.4,24,4,33,1,2,800,6,2.25,212.72,11
1989,10.316,21,5,14.6,5,13,24,3.9,47.8,1,2,1026,6,4.07,374.55,8
1366,10.54714,21,5,16.7,4,13.5,26,3.8,42.2,3,2,565,6,5.54,436.08,8
577,12.92,9,11,15.2,1,12.1,25,3.6,34.8,0,2,641,8,0.22,37.34,12
854,14.96,16,4,16.2,6,17.8,23,3.8,36.2,91,4,364,9,5.43,281.68,6
525,10.93,24,5,15.5,4,12.3,29,4.1,33.9,0,2,856,7,0.32,26.8,13
1814,12.12,12,11,16.4,2,13.2,25,3.5,36.3,0,3,718,9,0.35,27.52,1
3427,10.62,23,7,16.4,1,18.6,26,4.1,29.4,6,4,729,11,4.65,565.66,7
2490,12.115,3,14,16.6,3,14.2,26,3.9,36,0,4,648,11,1.88,199.25,1
3335,13.14,23,7,15.8,0,12.3,25,4.1,39.7,0,3,663,10,0.93,47.03,7
41,13.22,2,14,16.5,0,16.3,22,4,46.5,0,4,769,11,0.95,53.11,9
2145,12.89,3,4,15.4,4,12.6,22,3.8,32.3,21,2,889,7,3.72,300.23,13
3695,11.6875,22,2,15.5,5,14.8,23,3.7,34.8,65,2,823,8,3.37,226.59,2
3722,10.38,16,5,15.7,2,10.1,29,3.7,40.7,16,3,545,8,4.73,515.59,3
125,10.44666,2,14,16,2,11.6,21,3.8,14,65,3,997,8,9.9,1173.84,7
2285,11.21666,16,7,15.5,1,12,21,3.9,38.9,1,3,635,8,2.32,210.55,1
339,10.11,14,2,15.7,5,12.6,28,3.8,39.9,0,2,560,6,1.58,156.73,15
3006,11.88,16,14,15.3,1,11.9,27,3.6,36.8,0,3,877,9,0.35,46.83,12
396,10.36666,13,14,15.4,1,10.5,21,3.2,30.4,85,3,460,9,6.17,645.2,5
2507,12.89,12,8,15.2,0,14.2,20,3.6,22.9,0,3,1031,9,2.02,114.9,5
144,10.59333,22,11,16,1,12.7,21,3.7,17.3,103,4,766,9,8.3,974.17,2
1835,13.89666,2,7,16.2,0,16.3,26,4.2,35.9,1,3,1371,9,4.79,526.59,14
1158,13.29,2,2,17.2,5,19.6,18,3.6,29.8,13,3,374,11,1.99,218.21,1
252,11.57,2,13,15.7,3,13.1,16,3.6,37.1,87,3,722,9,1.89,140.66,9
2504,13.71,19,11,16,2,9.5,20,3.8,45,0,4,610,10,0.31,31.45,9
2069,11.8,21,2,17.7,4,11.8,24,3.5,43.3,1,4,555,11,2.77,102.19,8
3559,13.443,2,2,16.8,0,14.6,25,3.9,39.3,4,4,656,10,5.79,560.7,14
2346,10.18,12,14,15.9,1,13.4,21,3.4,36.8,1,2,721,7,3.14,288.75,3
801,9.89,13,13,16.4,4,14.9,18,3.9,45,0,2,1073,6,3.06,268.37,9
1630,10.01,12,7,16.6,5,12.5,24,3.9,40.9,0,4,969,11,0.93,69.49,1
3265,12.58,19,14,15.5,0,11.2,17,3.8,47.4,0,4,538,10,1.15,77.38,5
133,9.953333,11,13,15,3,7.7,19,3.9,41.6,1,2,865,7,1.33,189.33,7
3223,12.62,23,13,15.4,4,13.3,21,3.4,17.5,1,3,921,8,7.06,472.68,10
1641,13.27,9,12,16.3,1,10.7,20,3.9,40.9,1,2,935,7,0.8,50.02,12
386,9.98,15,13,14.6,4,9.5,23,4,40.9,0,2,508,6,0.86,48.56,7
2556,11.34333,3,11,16,1,9.6,20,4,38.7,0,3,529,8,3.05,299.08,2
1802,10.84,23,13,15.4,1,11.7,11,3.4,33.8,29,3,734,10,5.88,513.3,13
290,9.882,12,4,16.1,5,14.9,30,3.6,24.2,1,2,295,6,5.21,640.85,9
770,10.38,16,5,16.2,2,12.1,19,4.1,39.6,0,3,1236,7,0.82,64.45,3
1660,12.47111,12,5,15.9,0,13.3,17,3.6,8.6,15,3,593,8,5.63,815.72,9
902,12.70333,16,7,14.8,2,12.7,22,4,39.9,1,3,1203,9,2.81,219.02,12
3053,9.47,2,3,16.4,2,10.9,24,3.9,40.7,0,1,953,6,0.26,48.52,9
3276,12.874,2,7,15.6,1,14.9,12,4,24.9,1,3,630,9,3,293.65,9
201,11.5,13,14,15.8,0,10.4,21,3.7,41.8,16,3,652,10,1.44,63.53,3
487,12.09,21,5,16.1,4,10,21,3.7,41,0,4,550,11,0.51,17.98,8
3288,10.89,19,13,16.7,2,8.7,15,4,32.2,0,3,518,9,1.47,121.26,5
3326,13.05,23,3,17.3,2,12.7,23,3.6,50.3,26,3,346,11,1.96,217.82,7
3041,11.14,2,8,16.1,0,11.9,16,3.8,46.7,0,1,369,7,1.12,27.9,9
1718,10.6,16,14,16,2,10,22,3.2,36.1,0,2,1033,7,0.55,78.68,5
1113,14.21,21,5,16.1,2,14.5,20,3.9,37.7,0,3,799,8,0.81,62.98,15
3261,10.36857,2,5,17.4,2,16.7,17,4,28.4,1,2,741,6,4.27,606.78,15
908,11.83285,12,4,14.6,3,13.3,28,3.8,18.8,4,2,775,6,6.83,624.03,9
1800,10.90333,16,4,15,4,12.4,24,3.6,30.2,2,2,381,7,1.59,156.4,14
190,15.76,9,9,16.3,1,13,23,3.7,40.2,0,2,503,8,1.72,51,12
2952,11.53,12,14,15,0,10.5,20,4.1,28.4,0,4,615,9,1.14,109.31,3
2362,11.615,7,7,15.5,2,11.6,22,3.6,52.6,0,3,639,7,2.03,98.87,15
457,14.36,23,2,16.2,3,16.4,23,3.9,41,0,4,1057,11,0.7,102,10
991,11.575,16,4,15.3,4,13.9,34,3.8,37.6,7,2,1550,7,5.19,614.06,6
2224,11.81166,16,5,16.9,2,12.3,28,3.2,40.1,2,2,628,6,4.69,413.54,12
3537,11.21,21,7,14.8,3,9.4,29,3.5,37.1,0,3,655,9,0.87,81.07,10
583,11.478,7,5,15.9,3,12.7,17,3.7,27.6,31,3,1032,7,2.73,464.68,15
3086,11.225,3,14,15.9,0,8.9,23,3.8,42,5,3,481,7,0.73,65.38,13
183,9.71375,19,13,16.1,4,13.2,30,3.5,32.3,13,4,405,11,6.5,527.18,13
647,11.004,11,7,15.7,2,13,24,3.8,31.2,21,4,584,10,3.76,336.4,7
2732,9.943333,21,13,15.6,1,12.9,20,3.7,36.7,1,3,782,10,1.25,193.07,11
3621,11.07,13,14,15.6,0,9.1,14,3.3,40.7,0,4,898,10,1.92,170.32,5
1620,12.055,7,2,15.9,1,12.2,21,3.6,52,0,3,753,8,0.55,81.14,11
1339,11.33,15,13,16.4,0,10.4,24,3.8,38.4,0,4,964,9,0.31,4.05,1
553,12.608,12,5,15.8,0,13.1,11,4,28.2,2,2,293,7,4.2,467.27,2
1780,9.293333,16,14,15.1,3,12.3,19,3.6,47.4,1,2,828,7,1.89,221.71,10
1864,11.83666,7,13,16.3,3,14.4,19,4,29.5,30,3,374,9,2.68,233.77,8
3704,12.195,2,14,14.6,3,8.3,24,3.8,33.9,0,4,640,10,0.51,67.22,1
1443,11.99,13,11,16.2,3,15,19,3.6,40.7,0,4,611,11,0.16,19.2,5
1142,14.46,9,5,14.6,3,11.2,25,3.7,47.6,0,2,1280,6,1.86,108.18,12
1787,11.49,23,13,15.6,0,14.4,23,3.5,22.1,42,3,340,7,7.85,676.69,7
2037,10.71,19,5,14.6,5,9.1,23,3.8,38.1,1,1,556,6,1.89,97.33,9
1031,12.96,14,2,15,3,10.7,18,3.7,37.9,0,3,37,9,0.62,70.9,15
3445,10.985,21,3,16.7,1,10.9,20,3.7,28.3,24,4,708,10,1.05,58.56,15
3129,9.625,9,11,16.7,0,15.3,23,3.9,37.9,17,3,1052,9,5.79,339.32,13
3072,11.86142,2,2,16.7,4,14.4,22,3.6,32.2,17,3,856,10,4.6,566.52,9
2531,12.39,14,7,14.7,4,14,24,3.9,47,0,3,845,7,2.55,134.16,11
3062,11.67,21,2,16,1,14.1,26,3.8,33.9,0,3,605,8,0.32,48.03,8
2988,13.57,16,11,16,0,11.4,16,3.5,30.3,0,4,825,10,1.67,136.63,10
1587,11.3023,16,14,15.6,2,12.4,22,3.9,25,33,2,442,7,7.13,822.5,3
3370,11.97,13,14,14.8,1,5.5,17,3.8,31.9,0,3,530,9,1.13,173.73,2
1651,10.58,19,5,15.7,2,9.3,21,3.7,35.4,0,4,549,10,0.54,70.88,5
3377,10.085,16,4,15.8,3,12,21,3.7,41.6,2,3,908,10,3.91,273.07,14
1680,13.78666,13,8,16.1,3,14.4,21,3.4,26.2,0,4,568,9,2.59,229.05,5
1099,14.38,19,5,15.7,0,11.1,11,3.7,45,0,3,740,10,1.54,64.69,5
1971,9.49,21,13,16,1,15.1,17,3.4,43.2,0,3,385,10,0.65,67.95,11
3420,12.47,14,13,15.4,4,9.1,30,3.4,35.9,0,3,973,7,0.35,23.59,9
3239,9.578571,16,7,15.2,1,12.4,17,3.8,29.4,1,2,508,7,4.99,515.27,10
2326,10.73,16,7,15.4,5,10.2,23,4,20.7,0,3,553,9,0.43,29.87,8
672,10.37,16,5,16,2,14.8,24,3.9,36.9,4,2,219,7,1.99,245.12,10
1431,11.40666,21,5,16,7,13,25,3.4,18.4,23,4,456,11,8.46,292.01,8
2136,12.33,13,14,15.4,0,9.9,18,3.8,48.4,0,3,628,9,1.63,174.66,5
3010,9.625,16,3,16.7,1,11.9,22,3.5,37.4,0,4,762,10,0.54,73.82,11
3469,13.03,13,5,16.7,3,10.7,16,3.8,26.9,0,3,906,9,0.22,23.49,5
392,10.81,8,14,15.3,0,12.6,22,3.8,50.2,0,3,638,7,0.86,116.85,8
151,13.38333,5,3,16.2,1,15.9,14,3.8,33.6,2,2,748,9,1.28,103.28,15
1037,11.08,21,4,14.9,5,11,20,4,39.1,0,4,817,9,1.19,67.32,10
3026,10.7,3,3,16.6,3,11.1,26,3.8,34.9,1,2,446,7,0.5,48.97,2
786,12.11,16,5,16.4,0,12.6,21,3.4,32.8,0,2,972,6,1.13,53.18,12
827,10.14,19,11,15.6,3,11.3,24,3.6,34.4,0,4,986,10,0.44,45.02,5
322,12.4,16,14,15.7,0,12.7,19,3.9,27.4,3,2,754,7,5.95,952.79,12
3671,8.684,1,11,18.1,2,17.5,23,3.6,37,0,2,838,6,4.48,383.09,1
780,12.8175,14,11,16.1,1,13,24,3.8,29.1,1,3,595,10,5.14,533.37,1
1418,13.97666,13,13,15.7,0,12.8,22,4,32.6,1,3,745,9,2.39,237.57,5
2616,9.8975,21,13,16,4,13.4,28,3.4,27.8,1,2,1033,7,4.63,274.89,8
2348,8.304444,23,13,15.8,1,12.1,16,3.6,32,29,4,284,10,5.32,600.38,7
2684,9.634,14,2,16.4,2,11.6,21,3.6,35.6,9,4,1324,10,11.41,894.01,7
3293,12.85,19,14,16.1,3,14.9,21,4,36.4,28,3,438,7,2.68,264.38,13
2071,11.45333,6,5,15.8,1,12.7,16,3.7,34.7,37,3,829,9,2.04,250.34,3
582,10.34333,12,7,16.3,2,13.8,16,3.7,38.9,1,4,502,11,3.03,243.62,2
776,13.05666,16,7,14.3,1,10.1,25,3.7,19.6,0,3,1164,8,2.36,287.67,6
2832,11.07833,24,7,16.2,3,11.7,25,4,25.3,3,5,606,11,2.7,240.35,7
1131,9.675,16,5,15.5,1,13.1,24,3.9,29.9,4,3,252,8,0.51,65.91,1
237,12.25,24,7,15,0,12.1,22,4,41.9,0,4,519,9,0.63,34.64,9
1890,12.125,12,12,16.1,0,13.8,25,3.7,33.3,31,3,616,8,0.73,52.21,1
3081,11.73333,10,4,16.6,1,14.1,20,3.9,38.3,13,4,785,11,1.67,127.13,5
1203,12.01875,16,14,16.5,0,8.6,20,3.9,19.5,1,3,775,9,8.26,735.41,6
1238,12.46833,23,13,16.5,4,12.9,19,3.6,36.8,1,4,1374,11,3.47,312.52,7
1175,11.692,14,14,14.5,1,14.5,16,3.2,44.2,1,3,580,8,4.11,493.71,9
308,10.89,12,8,18.7,4,15.1,20,3.5,40.6,0,1,1133,6,0.94,125.91,14
2308,11.84,16,5,15.3,5,14,21,3.1,25.2,81,3,442,9,5.51,664.76,8
3067,10.625,16,14,14.8,0,10.3,19,3.7,18,26,3,830,9,3.13,354.13,4
2302,12.85,2,8,16.2,3,12.4,27,3.7,33.9,0,3,585,10,0.51,36.26,14
1223,11.68,7,3,15.1,1,10.3,18,3.8,47.4,0,3,817,10,0.28,9.96,15
534,10.7,2,7,17.6,1,13.1,22,3.9,28.1,0,2,669,6,0.62,56.87,9
186,10.58857,16,4,14.6,4,12.4,25,4.2,35.4,1,3,414,10,4.17,359.58,6
311,12.42,16,4,15.8,4,8.5,26,3.5,36.4,104,3,667,9,1.62,108.03,1
2019,11.66,21,13,16,0,9.4,14,4,40.8,1,4,1067,8,0.65,162.59,11
2400,10.53333,2,5,15.5,3,8.3,25,3.7,46.9,1,3,478,9,1.09,101.79,14
389,11.88,16,13,16,4,10.8,22,3.8,32.3,3,4,469,10,4.78,559.14,1
2612,12.53,11,14,16,1,10.8,19,3.1,34.4,0,3,772,8,1.01,137.27,4
2548,10.23,13,13,15.5,3,17.4,19,3.7,25.3,28,3,234,7,3.76,510.06,8
2993,11.03,1,10,16.7,2,15.8,23,3.4,33.1,0,4,1219,10,2.41,71.09,13
1967,12.135,5,13,15.9,3,13.9,20,3.8,35.9,44,2,872,9,4.8,422.39,15
2861,10.41,13,14,15.6,3,13.1,21,4,33.5,2,2,434,7,1.44,112.16,2
3263,10.735,16,14,16.3,2,13.4,20,3.9,24,2,4,742,11,10.41,841.95,3
347,12.82,12,8,16.9,3,14.3,25,4,55.4,0,3,1119,9,0.24,44.04,1
394,14.33,9,4,15.3,2,13.7,29,3.8,52,0,3,515,7,1.12,31.1,12
3518,8.9225,16,14,14.9,2,10.5,28,3.9,29.8,12,3,763,8,5.53,729.81,1
589,12.32,12,11,16,2,14.6,22,4,42.9,0,3,511,8,1.14,93.62,5
1209,11.3175,17,13,15,3,12.1,22,3.8,47.8,1,3,658,8,4.95,271.92,9
2487,10.1275,13,6,16.2,3,13.8,26,4,48.3,1,3,1015,10,3.41,207.5,13
2161,12.59,15,13,15.8,2,13.4,27,3.7,40.7,0,4,1176,10,0.33,29.27,1
3351,12.55428,21,5,15.3,2,11.2,18,3.6,39.1,6,2,465,7,4.02,451.13,4
114,10.878,12,4,15.1,3,10.3,23,3.5,38.8,81,3,532,8,4.57,304.52,6
3546,11.24666,14,13,14.9,1,8.3,21,3.9,46.5,1,3,707,7,2.63,284.77,15
1216,12.342,7,5,16.1,3,12.2,14,3.6,38.4,132,2,628,9,7.22,754.9,4
2395,11.78,21,4,16.2,1,15.3,29,3.6,19.4,0,3,747,7,1.33,121.33,8
231,14.296,16,3,15.2,3,11.4,26,3.6,38.3,47,3,987,8,1.23,261.51,12
1774,10.935,13,3,16.2,1,15.5,20,3.5,39.4,2,2,487,7,0.47,43.73,5
2924,8.78,17,13,16,2,11.6,24,3.6,38.6,17,4,749,10,7.69,553.67,9
1792,10.24,2,13,16.3,5,9.6,24,3.9,34.8,0,4,765,11,0.32,48.17,14
957,10.38666,13,14,16,0,15.8,15,3.7,34.1,1,4,563,11,3.16,334.01,5
1584,12.862,13,14,15.3,0,11.2,17,3.7,26.9,1,3,499,8,3.52,416.97,5
3214,12.695,2,2,16.4,2,14.9,20,4,45.8,0,4,563,11,1.73,179.58,9
2424,11.822,12,5,16.4,4,10.7,18,3.8,35,1,2,1259,7,3.71,325.33,1
1661,11.84,13,12,16.2,3,11.9,22,3.8,42.4,0,4,807,10,0.89,95,2
3125,12.42,16,6,15.5,4,11,24,4,34.8,0,3,823,9,0.91,102.76,1
314,14.8,18,8,15.6,0,12.9,11,3.9,31.3,0,3,690,8,0.3,65.61,12
228,11.36,15,5,16.6,1,13.4,18,3.7,32.9,0,2,621,7,0.54,39.32,1
689,10.148,7,13,15.9,4,13.4,25,3.8,37.6,121,2,657,9,3.68,267.4,4
823,11.74,7,13,15.8,0,12.3,17,3.4,39,0,3,699,10,1.79,82.9,15
1866,12.26428,5,2,16.1,3,12.7,30,3.9,36.2,5,4,584,10,5.82,551.61,15
3301,12.03,24,13,15.1,0,14.4,26,3.6,30.9,0,3,174,8,0.29,44.46,13
3402,11.87,17,13,15.8,3,13.2,19,4,37.9,1,2,943,7,5.57,441.78,9
2524,11.32285,6,5,15.8,5,13.6,18,3.8,44.9,33,3,443,10,0.76,634.7,15
928,13.87,11,3,16,1,15.1,14,4.1,28.1,0,2,1350,8,0.37,41.04,4
280,13.36,7,7,16,0,14,17,3.6,42.5,0,4,1101,10,2,255.77,11
2380,13.43,17,11,15.9,0,10.5,20,4,30.8,0,3,726,8,3.4,106.01,9
